PCA1,PCA2,label,sentence
-0.00692016,-0.002417921,random_legal_game_sequences,h3 a6 Nc3 e6 e3 Qe7 Bb5 h6 a4 f5
0.031055674,0.016737804,random_legal_game_sequences,c3 a5 a4 e5 Nh3 c6 e4 Qe7 f3 Na6
-0.015007229,0.025193362,random_legal_game_sequences,h3 d6 Na3 Qd7 c4 Na6 Rb1 Qg4 b4 Qe6
-0.003939154,-0.037780613,random_legal_game_sequences,b3 f6 a4 c6 h4 g5 Ra3 Bg7 Rh3 d5
0.0087449,0.0045370297,random_legal_game_sequences,g4 d6 Nf3 Nh6 g5 b5 Rg1 a6 Bg2 Be6
-0.020010449,-0.017645068,random_legal_game_sequences,f4 c5 h4 f5 Rh3 Qc7 Re3 e5 Rf3 g6
0.013754914,0.041320242,random_legal_game_sequences,Nf3 a6 d4 c5 Ng1 b6 Qd2 Nf6 Nh3 h6
-0.0030135475,-0.013647261,random_legal_game_sequences,Nf3 a6 Nc3 e6 d4 Be7 Kd2 d5 g3 c5
0.071344525,0.008303985,random_legal_game_sequences,g4 a5 Nc3 g6 Nh3 Na6 e3 Nh6 Ne4 f6
-0.010343337,0.019414898,random_legal_game_sequences,g4 e6 f3 Bc5 Nc3 d6 Nb5 h5 Bh3 Qh4+
0.016540257,-0.03640783,random_legal_game_sequences,f4 a6 d3 e6 Nc3 Ne7 g4 Nf5 Be3 g6
-0.010430672,-0.025250496,random_legal_game_sequences,d3 Nc6 c4 h6 Bd2 a5 c5 e6 b3 a4
0.030342612,0.016653745,random_legal_game_sequences,c4 b6 Nh3 Ba6 Na3 Bb7 f4 Bd5 Nf2 Nc6
0.0071084206,-0.034790676,random_legal_game_sequences,a4 g5 d3 c6 a5 d5 h3 Bh6 Ra3 e6
0.014469749,0.014133129,random_legal_game_sequences,f3 d6 Kf2 f5 b3 Nh6 a3 d5 Nc3 Nf7
-0.040913675,0.018149443,random_legal_game_sequences,g4 Nc6 d3 d5 Bd2 d4 a4 Qd7 b3 Qxg4
0.002739958,-0.027650688,random_legal_game_sequences,d4 c6 h4 c5 Be3 d6 b3 Bf5 h5 Nd7
0.016769454,-0.06445248,random_legal_game_sequences,f3 g5 h4 a5 Na3 e5 d4 h6 Be3 exd4
0.018281674,0.02600721,random_legal_game_sequences,Nh3 c6 d3 h6 Nd2 b5 e4 a5 Qh5 a4
-0.039984275,-0.006736116,random_legal_game_sequences,f4 f5 g3 c5 e4 Qa5 h3 Kd8 Kf2 fxe4
0.014512579,0.018935487,random_legal_game_sequences,a4 b6 Nc3 g6 d4 f6 Kd2 Nc6 Nb1 Nh6
0.0355802,-0.006278412,random_legal_game_sequences,Nf3 e6 h4 c6 Nd4 Qa5 f3 b5 g4 Na6
0.005790468,-0.031807672,random_legal_game_sequences,h4 e5 b3 Ba3 Bxa3 d5 e4 Ne7 Rh3 h5
0.009794164,-0.0057189977,random_legal_game_sequences,e3 g6 f4 e5 Nc3 Bg7 Ke2 b5 Na4 Bh6
-0.010047869,-0.061631467,random_legal_game_sequences,h3 f5 c4 c5 a4 e6 b3 b6 g4 Ba6
-0.010713405,-0.016987724,random_legal_game_sequences,c4 f5 Nc3 e5 f3 Kf7 a4 Ke8 h4 Kf7
-0.025681265,-0.0094466675,random_legal_game_sequences,d4 e5 b3 Ba3 Be3 g5 Bd2 a6 Qc1 Nc6
0.00078969164,0.01685006,random_legal_game_sequences,d3 b6 Na3 e5 Nb1 Bd6 Bh6 Qg5 f3 Na6
0.004619911,0.0018127904,random_legal_game_sequences,f3 Nc6 g4 b6 d3 h5 gxh5 g6 Bh3 Bh6
0.008134073,0.0076036183,random_legal_game_sequences,g4 h5 d4 Rh7 c4 d5 e3 dxc4 Nh3 a5
-0.044593856,-0.0134695815,random_legal_game_sequences,a3 c6 h4 c5 d4 g5 f4 c4 Qd2 b6
0.007925972,1.3280323e-06,random_legal_game_sequences,e3 d6 Nc3 e6 Nb5 Nd7 f3 e5 b3 c5
-0.0077164797,-0.011632931,random_legal_game_sequences,h4 g6 g4 Nc6 c4 h5 Rh3 hxg4 f3 d6
0.020120658,0.033603396,random_legal_game_sequences,Nh3 Nc6 g4 Ne5 f4 Nxg4 Nf2 Nxf2 a3 g6
-0.013398359,-0.026650328,random_legal_game_sequences,f3 f5 b3 b6 c3 g6 a3 Na6 Qc2 b5
0.049475145,0.015474335,random_legal_game_sequences,Nh3 c5 Nf4 d6 Nc3 a6 Nh5 f5 f4 Nf6
-0.015532579,0.05704209,random_legal_game_sequences,Nh3 e6 g3 d5 Ng5 Kd7 Bh3 Bd6 O-O Qxg5
0.011469815,-0.05870802,random_legal_game_sequences,b4 f6 h4 c6 f3 Na6 c4 e5 a4 Bd6
-0.017769136,0.005552151,random_legal_game_sequences,g3 c6 Bg2 d5 Bxd5 a5 Nf3 h6 c3 Bh3
0.03744122,-0.010271027,random_legal_game_sequences,h4 f6 Nh3 a5 b4 h6 Rh2 d6 c4 h5
0.048655182,-0.031515043,random_legal_game_sequences,Na3 b5 Nc4 d6 h4 Na6 e4 Nb8 Ne3 f6
0.053311218,0.014906242,random_legal_game_sequences,b3 Nh6 a3 e5 Nc3 Ng8 b4 a6 g3 h5
-0.035502683,-0.034880947,random_legal_game_sequences,h3 g5 g3 e5 e3 b6 d4 c5 a4 c4
-0.005768559,0.016796041,random_legal_game_sequences,e4 f5 Nc3 c5 Qe2 g6 Nf3 Bg7 Nd1 b5
0.016035136,-0.0017517385,random_legal_game_sequences,f4 e6 g4 d6 b4 e5 b5 f6 Nh3 exf4
-0.033944156,-0.03666252,random_legal_game_sequences,b3 g6 g4 h6 f3 c6 b4 e6 c4 g5
-0.012575697,0.034085,random_legal_game_sequences,d3 c5 Nh3 g5 Bxg5 Bg7 Bc1 f5 Nd2 Bxb2
0.049484573,0.009277638,random_legal_game_sequences,c4 e6 h4 b6 a4 Nc6 f3 Nh6 Nh3 Ne7
-0.027687317,-0.012783237,random_legal_game_sequences,e3 h5 a3 f6 Qxh5+ g6 a4 d5 d3 Be6
-0.0105621535,0.034320317,random_legal_game_sequences,g4 c5 d3 d6 h4 h6 Bxh6 Bd7 Nh3 Qa5+
0.037283685,0.028996965,random_legal_game_sequences,Na3 f6 d3 Na6 e4 c5 Qf3 Nb8 Nh3 h5
0.007863687,0.007723993,random_legal_game_sequences,d3 b5 c4 g5 f3 h6 Qa4 Na6 Nd2 Nb4
-0.01976241,0.031640537,random_legal_game_sequences,a3 g6 d3 Nh6 f4 c5 Qd2 Nf5 Qb4 Bg7
-0.0024084398,0.037791718,random_legal_game_sequences,c4 c6 Qc2 a5 b4 a4 Qe4 Nh6 Kd1 b6
-0.01410568,0.0083029065,random_legal_game_sequences,e4 f5 Qg4 fxg4 Nf3 e6 e5 Be7 Nd4 Bb4
0.00061906636,0.023738192,random_legal_game_sequences,e4 Nc6 f3 b5 d4 Nf6 Qd3 Ng8 a4 Nb4
0.01923546,-0.016470622,random_legal_game_sequences,Nc3 e6 Na4 f6 a3 e5 c4 a5 e4 Kf7
-0.026190352,-0.013976763,random_legal_game_sequences,d4 h5 h3 g5 Nc3 d5 Bd2 Bd7 e3 c6
-0.027911015,0.028053321,random_legal_game_sequences,Nf3 a5 Nd4 h6 e4 g6 Qf3 Bg7 Qg4 Bf8
-0.030142883,0.031277075,random_legal_game_sequences,g3 c5 Bh3 Nc6 Bxd7+ Qxd7 f4 f5 d3 Nf6
-0.0006113332,-0.027406609,random_legal_game_sequences,e3 c6 a3 e6 b3 f5 Nc3 Nf6 Be2 b5
-0.0028547316,-0.025766032,random_legal_game_sequences,d3 b5 g4 h6 Nd2 Ba6 a3 f6 f4 Bc8
-0.013878103,0.015265717,random_legal_game_sequences,d3 h6 Kd2 Nf6 Qe1 Ne4+ dxe4 a5 e5 g5
-0.011464251,-0.0055408087,random_legal_game_sequences,Na3 f5 e3 f4 Bc4 d5 Qe2 fxe3 g4 Kf7
-0.0143069355,1.736815e-06,random_legal_game_sequences,a4 Nf6 b3 e6 e4 Nc6 Nf3 Bd6 Bb5 Rf8
0.011889458,-0.0040439847,random_legal_game_sequences,d3 b5 Nf3 Na6 Na3 f5 g3 b4 Nb1 Nb8
-0.015574862,-0.061350446,random_legal_game_sequences,b4 g5 a4 f5 Ba3 h5 f3 a6 h3 d6
0.006917547,-0.0346608,random_legal_game_sequences,Na3 g6 d3 g5 e4 f5 Rb1 a5 b4 e6
0.0752471,-0.0015051367,random_legal_game_sequences,c4 Nf6 a3 Na6 g3 Nc5 a4 Nh5 h3 c6
0.0313668,-6.871901e-05,random_legal_game_sequences,Nh3 c5 f4 a6 Nf2 Ra7 g4 d6 c4 e5
-0.0058007487,0.010161569,random_legal_game_sequences,e4 f5 h4 Nf6 Qf3 Nxe4 c4 Nf6 Rh2 b6
0.027097752,0.020956617,random_legal_game_sequences,e4 Na6 Nh3 b5 c4 bxc4 a3 Nc5 Qg4 c6
-0.0364643,0.047393113,random_legal_game_sequences,Nh3 c5 g4 Qc7 g5 b5 Bg2 Qf4 Bb7 Qxg5
0.0099746175,-0.022269307,random_legal_game_sequences,e4 c6 h3 f6 Nc3 g5 Qg4 Na6 h4 f5
-0.027095241,-0.03451178,random_legal_game_sequences,h3 h5 f3 b5 b4 Bb7 Ba3 Bc6 e4 f6
0.040929332,0.0060241176,random_legal_game_sequences,d4 d6 b4 Nh6 Ba3 e5 Nd2 b5 Ndf3 e4
-0.050092306,0.0020375794,random_legal_game_sequences,c4 e5 e3 Qf6 h3 g5 Qc2 c6 b4 Qf3
-0.021254366,0.017496554,random_legal_game_sequences,f3 e6 a4 Qh4+ g3 Qxg3+ hxg3 Nc6 c4 Na5
0.0065421164,-0.024844877,random_legal_game_sequences,h4 h5 Nc3 e5 Nb5 Nf6 b3 d6 Ba3 e4
0.021726571,0.03683486,random_legal_game_sequences,Na3 f5 Nh3 d5 g4 Nh6 Nc4 fxg4 d4 Qd6
-0.037141755,0.013983041,random_legal_game_sequences,Nc3 e5 h3 Qf6 b4 h6 d4 Bxb4 Bd2 h5
-0.0027222757,-0.017833417,random_legal_game_sequences,h4 b6 a4 g5 g4 Nf6 e4 Bh6 Bc4 b5
0.013246191,0.046132643,random_legal_game_sequences,c3 e6 Qa4 Nc6 Qg4 Bb4 h4 Nb8 Na3 Nh6
-0.00411771,0.020971343,random_legal_game_sequences,Nf3 b6 Ne5 e6 h3 Qg5 g3 Ke7 Nd3 b5
0.008116197,-0.0036060675,random_legal_game_sequences,g4 b5 Na3 Na6 Bh3 Bb7 c3 e6 b4 Rb8
-0.035623077,-0.007694892,random_legal_game_sequences,e4 b5 Bc4 h6 f4 a5 Qf3 h5 Qa3 e5
0.009150094,0.030773679,random_legal_game_sequences,Nh3 f5 d3 c5 Qd2 Kf7 Na3 Ke6 g3 Kf6
5.7571433e-05,-0.0012121374,random_legal_game_sequences,g4 d6 h4 Nc6 Nc3 Nd4 e3 Bf5 Bd3 f6
0.009049552,0.016329644,random_legal_game_sequences,b4 a6 d4 c6 a3 e6 Nh3 f5 e3 Qb6
0.06775039,0.00093825755,random_legal_game_sequences,d3 Nh6 b3 Nc6 e3 a6 g4 Na5 a3 Nc4
-0.018311493,-0.016031595,random_legal_game_sequences,a4 a6 h3 f6 b4 c6 Nc3 Qb6 f4 c5
0.012839658,0.03526383,random_legal_game_sequences,Nf3 c6 a3 Nf6 d4 g6 b3 Qb6 Nh4 Ne4
0.025988186,-0.049180303,random_legal_game_sequences,b3 g5 Na3 h6 Nf3 b5 b4 d5 h4 Be6
-0.031460483,0.003821334,random_legal_game_sequences,g3 d6 f4 b5 h3 g5 e3 h5 Bxb5+ Nc6
0.01142106,0.0081518125,random_legal_game_sequences,Nc3 h6 Rb1 g5 e4 h5 Na4 b6 Nxb6 Nc6
0.051029455,-0.040006943,random_legal_game_sequences,c4 Na6 a3 c6 a4 g5 f3 f5 h3 Bh6
0.022748118,0.009988468,random_legal_game_sequences,e3 e5 Nh3 c6 a4 a5 Ra2 Qc7 g3 Ba3
0.018331207,-0.0023848629,random_legal_game_sequences,Nc3 f5 g3 h5 Na4 Kf7 Nc5 Rh6 Nf3 Ra6
0.031845693,-0.030286238,random_legal_game_sequences,Na3 Na6 g3 d5 Nf3 Nc5 e3 b6 h3 a6
0.061343282,-0.011759241,random_legal_game_sequences,b4 h6 a3 Na6 f4 g5 b5 Nf6 h3 Nh5
0.014047151,-0.038803477,random_legal_game_sequences,f4 f5 e3 a6 Bxa6 d6 Na3 g5 h3 Nf6
-0.03209347,-0.014387511,random_legal_game_sequences,h4 d6 h5 Qd7 a3 Kd8 Ra2 d5 b4 b6
0.033176646,0.044047527,random_legal_game_sequences,Nh3 Nf6 c3 Ne4 Qa4 h5 Qxe4 Rh6 d4 Re6
0.03437926,0.01876073,random_legal_game_sequences,b4 f6 h3 a6 Nc3 Nh6 Bb2 Ng8 Nb1 b5
-0.026696604,0.05203505,random_legal_game_sequences,d3 g6 Qd2 Nh6 Qb4 Rg8 Bxh6 e6 e3 Qg5
0.01869937,0.012857456,random_legal_game_sequences,Nh3 g6 e3 Nf6 Ba6 d6 Nf4 b6 Bd3 c5
-0.033687733,-0.009559191,random_legal_game_sequences,f4 a6 d4 b5 Kd2 g5 b3 gxf4 e4 Nf6
0.02459084,-0.026726818,random_legal_game_sequences,d4 c6 h3 a5 Rh2 Nf6 g3 g6 Na3 e5
0.015200448,0.021184102,random_legal_game_sequences,Na3 e5 g4 Nf6 Nb1 Ng8 b4 Bd6 Bh3 Ke7
0.0018919203,-0.043172073,random_legal_game_sequences,d3 a5 h4 d5 f3 a4 Bd2 Na6 e3 g6
-0.039461244,0.013113262,random_legal_game_sequences,c3 f5 f4 g5 Qa4 Bh6 Qd1 g4 h4 Bg5
0.032889895,-0.04702758,random_legal_game_sequences,g4 b6 h4 a6 c3 Nc6 h5 f6 Na3 Na5
0.011356808,0.013831772,random_legal_game_sequences,a3 h6 e4 Nc6 Ne2 Rb8 Ng3 h5 Rg1 e6
0.049210094,-0.01814263,random_legal_game_sequences,h3 c5 Nf3 e5 g4 f6 Na3 g5 Nd4 Na6
-0.015559214,0.0047050174,random_legal_game_sequences,a3 g5 Nf3 d6 c4 Bg4 c5 Bh6 b3 Bxf3
-0.010566061,0.0071924385,random_legal_game_sequences,f3 h6 d4 d6 Qd3 Na6 e4 Nc5 Qe2 d5
0.008874775,-0.038551725,random_legal_game_sequences,d3 b5 Be3 b4 c4 e5 f3 d5 Bh6 Ba6
-0.0030768998,0.056986567,random_legal_game_sequences,Nh3 g6 e3 d6 Qh5 Nd7 Qxh7 Rb8 Nf4 e5
-0.0046067443,0.004260517,random_legal_game_sequences,h4 Nc6 Nc3 b5 Nd5 Bb7 e4 e6 Bxb5 exd5
-0.051390644,-0.011952823,random_legal_game_sequences,g4 f5 e3 fxg4 Qxg4 c6 a4 d6 a5 c5
0.0030758353,0.02169892,random_legal_game_sequences,Nc3 Nf6 Nb1 Nd5 a4 Nc6 Nc3 Nb6 e3 a5
-0.03139788,0.011454426,random_legal_game_sequences,g4 e5 b4 h6 d3 Qe7 Bxh6 f5 gxf5 Nf6
-0.019579414,-0.03352259,random_legal_game_sequences,a3 g5 Ra2 d6 b4 f6 f4 d5 b5 Bg7
-0.012711323,0.034887873,random_legal_game_sequences,e3 h5 d3 Rh6 Nh3 Rf6 Qf3 Rd6 Qf5 b5
0.012528414,0.049547054,random_legal_game_sequences,d3 c6 Na3 Qb6 Nb5 g6 a3 Qe3 Nh3 Qb6
-0.018831458,-0.029556649,random_legal_game_sequences,h4 c5 g3 g5 f4 e5 fxe5 Nf6 h5 d5
-0.002178655,-0.01753996,random_legal_game_sequences,Nf3 g5 Nxg5 f5 Ne6 c6 a3 a6 b3 b6
-0.02170556,-0.031108292,random_legal_game_sequences,g4 c6 Bg2 a6 Bxc6 g6 Ba4 a5 b4 h6
0.054090656,0.000791534,random_legal_game_sequences,Nc3 g5 Na4 f6 a3 b5 c3 b4 Nh3 d6
0.00024232743,-0.017109392,random_legal_game_sequences,c3 b6 h3 d6 Na3 Kd7 b3 f5 Nb1 b5
0.01766194,-0.03470967,random_legal_game_sequences,d4 f6 e4 f5 Na3 a5 Bd3 fxe4 Nb5 Na6
-0.05053343,0.003403391,random_legal_game_sequences,d3 f6 Bg5 fxg5 c4 Kf7 Qd2 c5 h3 e6
-0.055954527,-0.0077037695,random_legal_game_sequences,b4 b5 g4 c5 c4 e5 h4 Qg5 a3 Qf4
0.0007258559,-0.02515186,random_legal_game_sequences,h3 f5 Nc3 e5 a3 b6 Rb1 e4 h4 h6
0.033060204,-0.0058817095,random_legal_game_sequences,Nf3 a6 g4 Nc6 Na3 d6 e3 Nf6 Ne5 Nd5
-0.008988884,-0.01241845,random_legal_game_sequences,c3 Nc6 a4 Rb8 d4 b5 axb5 h6 b3 g5
0.016731119,-0.034011737,random_legal_game_sequences,c4 Nf6 a3 d5 d4 Bf5 Bf4 h5 b4 Na6
-0.0027784081,0.00329944,random_legal_game_sequences,Nf3 f5 Nd4 b6 b4 Kf7 d3 e5 Bf4 Nf6
0.02526155,-0.032562423,random_legal_game_sequences,e3 f5 Na3 d5 Rb1 h5 Ba6 Nc6 Ke2 Be6
-0.017124994,0.00397754,random_legal_game_sequences,h4 g5 e3 a5 Nf3 d5 g3 Bg4 Nd4 Bxd1
0.052581955,-0.0015488801,random_legal_game_sequences,Na3 c5 b3 f6 h3 b5 Nf3 g6 Nh4 b4
0.0014144167,0.009994357,random_legal_game_sequences,h3 a6 c3 h5 Qc2 b5 e4 Nh6 Bd3 f5
0.021694284,-0.037023995,random_legal_game_sequences,h4 b6 Nc3 f5 Ne4 c5 d4 d6 b4 Nc6
0.018195102,0.021296395,random_legal_game_sequences,Nh3 a6 d3 g6 Bh6 b6 g4 e5 Bc1 Bc5
0.027181396,-0.037808683,random_legal_game_sequences,h3 h6 Nc3 b6 Na4 e5 d4 g5 f4 d5
-0.012299316,-0.014283822,random_legal_game_sequences,d4 Nf6 h4 e6 a4 d5 g3 Bb4+ c3 O-O
-0.023195392,-0.022834416,random_legal_game_sequences,h3 g6 g3 b5 h4 g5 Rh2 c6 g4 d5
-0.015770696,-0.017567618,random_legal_game_sequences,e3 f5 d3 c6 g4 c5 Kd2 h5 Bg2 Na6
-0.031301234,-0.025137218,random_legal_game_sequences,e4 f6 Qf3 a5 d3 h5 Bf4 b6 h4 a4
-0.008527555,-0.013707823,random_legal_game_sequences,g4 g6 g5 a5 Nc3 h6 Nb5 f5 gxh6 a4
0.034158643,0.027874272,random_legal_game_sequences,Na3 d5 Nh3 Bxh3 Nb1 g5 f3 Nd7 d4 b5
-0.014097359,-0.008966902,random_legal_game_sequences,d4 h6 b4 f5 Kd2 d6 g3 e6 Ke3 Nd7
0.002930023,0.015952984,random_legal_game_sequences,Nf3 h5 g4 c6 Bg2 d6 Nh4 Bf5 Bf3 Rh6
0.013859003,-0.02513504,random_legal_game_sequences,b3 Na6 a4 d6 Nc3 Bd7 Nb5 Bf5 c4 e5
0.03282639,-0.04282405,random_legal_game_sequences,h3 e5 e4 c6 Rh2 b5 Ne2 Ne7 h4 Na6
-0.0035019862,0.03066992,random_legal_game_sequences,h3 c5 c4 a6 Qb3 f6 Qe3 e6 Qe5 Nh6
-0.06425083,0.013470252,random_legal_game_sequences,e3 g5 c3 b5 Qc2 Bg7 Qd1 a5 b4 axb4
0.049022127,-0.022783352,random_legal_game_sequences,a4 c5 Nh3 b5 g4 h5 Ra3 f5 Rf3 Ba6
0.037584785,-0.0038076309,random_legal_game_sequences,g4 Nh6 b4 b6 Na3 d5 e3 Bb7 h3 g5
-0.016172595,0.010226514,random_legal_game_sequences,Nc3 d5 e3 Kd7 a4 d4 Nb5 e6 g4 Nf6
0.048782963,-0.023595449,random_legal_game_sequences,h4 a6 f3 Nh6 c3 Ra7 g3 f6 a4 Ra8
0.0025712873,-0.018984977,random_legal_game_sequences,b4 b6 Nc3 Nf6 h3 h5 b5 d5 Nf3 d4
-0.029878862,-0.0164503,random_legal_game_sequences,f4 e5 a4 Bc5 Ra3 Ke7 g4 g5 Rg3 Bxg1
0.028023878,-0.037082456,random_legal_game_sequences,f3 Nf6 g3 Nc6 d3 Na5 d4 e6 b4 g6
-0.034159817,0.020828843,random_legal_game_sequences,e4 d6 Nf3 c5 b3 Qa5 Bd3 Qxa2 g4 Kd7
-0.0041541997,-0.0060626757,random_legal_game_sequences,b3 d6 Bb2 b5 Na3 Na6 Qb1 f5 h3 h6
-0.013472639,0.012670443,random_legal_game_sequences,b3 g6 g4 f5 h3 h5 gxf5 Nh6 d3 Bg7
-0.014453034,0.0049504256,random_legal_game_sequences,g4 a5 Na3 e5 h3 Qf6 Rh2 Bb4 f3 Qg5
-0.020047933,-0.050849315,random_legal_game_sequences,c3 f5 b4 h5 Ba3 f4 g3 h4 Bc1 a5
0.012095617,-0.03973582,random_legal_game_sequences,a3 a5 g4 f6 Nf3 Nc6 b4 e5 g5 Ra6
0.016449058,0.011941037,random_legal_game_sequences,d4 g6 Nh3 Nc6 a4 e5 f3 e4 Nf4 Bb4+
-0.014536571,0.03325564,random_legal_game_sequences,Nc3 e6 b4 Qh4 h3 Qg3 a4 Nf6 d4 Ng8
-0.01849243,-0.044090517,random_legal_game_sequences,f4 a6 b3 f5 Kf2 Ra7 c3 a5 b4 e6
-0.017262988,0.026132412,random_legal_game_sequences,d3 e6 Qd2 Ne7 f4 Nec6 e3 Nb4 Nc3 Qg5
-0.03444096,0.0015384097,random_legal_game_sequences,d3 d6 f4 f6 Bd2 d5 Nc3 g5 f5 Qd6
0.026562082,-0.02430734,random_legal_game_sequences,Na3 h6 Nb1 e5 g3 a5 h4 Nf6 a4 c5
0.034469787,-0.027922096,random_legal_game_sequences,b3 a6 Ba3 c5 f4 f6 f5 Nc6 Nf3 Nd4
-0.029152356,0.027706824,random_legal_game_sequences,d4 e6 Qd3 Bb4+ c3 Qh4 Nf3 f6 Ne5 Bxc3+
-0.011715159,-0.020864824,random_legal_game_sequences,c4 b5 f3 b4 e4 Nc6 a3 Bb7 Bd3 Ne5
0.00827303,0.015641632,random_legal_game_sequences,h4 e5 e4 Nc6 g4 Rb8 c4 h6 Nh3 Bd6
0.029196698,-0.058171093,random_legal_game_sequences,b3 Nc6 h4 a6 a4 a5 b4 Ra6 c3 e5
0.047250938,0.013050788,random_legal_game_sequences,b4 g6 Nc3 g5 a3 Nf6 Na4 g4 Nh3 gxh3
0.0018716637,-0.015577213,random_legal_game_sequences,g3 g6 d3 f6 Nc3 d5 a4 Bf5 f4 Bh6
0.007397933,0.006624557,random_legal_game_sequences,d3 f6 h4 b5 Bf4 Nc6 Nd2 e5 Bh2 Nd4
-0.019988501,0.034085378,random_legal_game_sequences,g3 b5 c4 Nc6 Qb3 e5 g4 bxc4 Qb6 Nh6
-0.016835848,-0.0015900828,random_legal_game_sequences,Nc3 Nf6 b4 d5 Bb2 c6 Bc1 c5 h4 d4
0.04492941,-0.02120863,random_legal_game_sequences,a4 Nh6 g4 c5 a5 b5 a6 c4 Ra4 d5
-0.036321376,-0.00037344123,random_legal_game_sequences,h4 c6 g4 Qc7 Rh2 Qd6 c3 c5 e3 g5
-0.021822287,-0.007017187,random_legal_game_sequences,f3 b6 f4 d6 c3 g5 g3 Bh3 Kf2 b5
